CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031408318021001RP;11/06/2024 04:30:00;5;25;0;7;0;100
ES0031408318021001RP;11/06/2024 04:45:00;5;24;0;7;0;96
ES0031408318021001RP;11/06/2024 05:00:00;5;25;0;7;0;100
ES0031408318021001RP;11/06/2024 05:15:00;6;25;0;7;0;100
ES0031408318021001RP;11/06/2024 05:30:00;6;25;0;7;0;100
ES0031408318021001RP;11/06/2024 05:45:00;6;25;0;7;0;100
ES0031408318021001RP;11/06/2024 06:00:00;6;26;0;7;0;104
ES0031408318021001RP;11/06/2024 06:15:00;7;34;0;7;0;136
ES0031408318021001RP;11/06/2024 06:30:00;7;47;0;7;0;188
ES0031408318021001RP;11/06/2024 06:45:00;7;42;0;7;0;168
ES0031408318021001RP;11/06/2024 07:00:00;7;40;0;7;0;160
ES0031408318021001RP;11/06/2024 07:15:00;8;46;0;7;0;184
ES0031408318021001RP;11/06/2024 07:30:00;8;47;0;7;0;188
ES0031408318021001RP;11/06/2024 07:45:00;8;51;0;7;0;204
ES0031408318021001RP;11/06/2024 08:00:00;8;52;0;7;0;208
ES0031408318021001RP;11/06/2024 08:15:00;9;64;0;11;0;256
ES0031408318021001RP;11/06/2024 08:30:00;9;64;0;11;0;256
ES0031408318021001RP;11/06/2024 08:45:00;9;67;0;11;0;268
ES0031408318021001RP;11/06/2024 09:00:00;9;70;0;11;0;280
ES0031408318021001RP;11/06/2024 09:15:00;10;70;0;12;0;280
ES0031408318021001RP;11/06/2024 09:30:00;10;71;0;12;0;284
ES0031408318021001RP;11/06/2024 09:45:00;10;73;0;12;0;292
ES0031408318021001RP;11/06/2024 10:00:00;10;75;0;12;0;300
ES0031408318021001RP;11/06/2024 10:15:00;11;82;0;12;0;328
ES0031408318021001RP;11/06/2024 10:30:00;11;89;0;12;0;356
ES0031408318021001RP;11/06/2024 10:45:00;11;87;0;12;0;348
ES0031408318021001RP;11/06/2024 11:00:00;11;87;0;12;0;348
ES0031408318021001RP;11/06/2024 11:15:00;12;91;0;12;0;364
ES0031408318021001RP;11/06/2024 11:30:00;12;99;0;12;0;396
ES0031408318021001RP;11/06/2024 11:45:00;12;101;0;12;0;404
ES0031408318021001RP;11/06/2024 12:00:00;12;97;0;12;0;388
ES0031408318021001RP;11/06/2024 12:15:00;13;94;0;12;0;376
ES0031408318021001RP;11/06/2024 12:30:00;13;93;0;12;0;372
ES0031408318021001RP;11/06/2024 12:45:00;13;90;0;12;0;360
ES0031408318021001RP;11/06/2024 13:00:00;13;89;0;12;0;356
ES0031408318021001RP;11/06/2024 13:15:00;14;85;0;12;0;340
ES0031408318021001RP;11/06/2024 13:30:00;14;85;0;12;0;340
ES0031408318021001RP;11/06/2024 13:45:00;14;92;0;12;0;368
ES0031408318021001RP;11/06/2024 14:00:00;14;94;0;12;0;376
ES0031408318021001RP;11/06/2024 14:15:00;15;91;0;11;0;364
ES0031408318021001RP;11/06/2024 14:30:00;15;86;0;11;0;344
ES0031408318021001RP;11/06/2024 14:45:00;15;92;0;11;0;368
ES0031408318021001RP;11/06/2024 15:00:00;15;86;0;11;0;344
ES0031408318021001RP;11/06/2024 15:15:00;16;92;0;11;0;368
ES0031408318021001RP;11/06/2024 15:30:00;16;84;0;11;0;336
ES0031408318021001RP;11/06/2024 15:45:00;16;86;0;11;0;344
ES0031408318021001RP;11/06/2024 16:00:00;16;82;0;11;0;328
ES0031408318021001RP;11/06/2024 16:15:00;17;86;0;11;0;344
ES0031408318021001RP;11/06/2024 16:30:00;17;86;0;11;0;344
ES0031408318021001RP;11/06/2024 16:45:00;17;79;0;11;0;316
ES0031408318021001RP;11/06/2024 17:00:00;17;78;0;11;0;312
ES0031408318021001RP;11/06/2024 17:15:00;18;75;0;11;0;300
ES0031408318021001RP;11/06/2024 17:30:00;18;72;0;11;0;288
ES0031408318021001RP;11/06/2024 17:45:00;18;72;0;11;0;288
ES0031408318021001RP;11/06/2024 18:00:00;18;71;0;11;0;284
ES0031408318021001RP;11/06/2024 18:15:00;19;68;0;12;0;272
ES0031408318021001RP;11/06/2024 18:30:00;19;68;0;12;0;272
ES0031408318021001RP;11/06/2024 18:45:00;19;68;0;12;0;272
ES0031408318021001RP;11/06/2024 19:00:00;19;65;0;12;0;260
ES0031408318021001RP;11/06/2024 19:15:00;20;62;0;12;0;248
ES0031408318021001RP;11/06/2024 19:30:00;20;61;0;12;0;244
ES0031408318021001RP;11/06/2024 19:45:00;20;62;0;12;0;248
ES0031408318021001RP;11/06/2024 20:00:00;20;63;0;12;0;252
ES0031408318021001RP;11/06/2024 20:15:00;21;60;0;12;0;240
ES0031408318021001RP;11/06/2024 20:30:00;21;59;0;12;0;236
ES0031408318021001RP;11/06/2024 20:45:00;21;57;0;12;0;228
ES0031408318021001RP;11/06/2024 21:00:00;21;59;0;12;0;236
ES0031408318021001RP;11/06/2024 21:15:00;22;54;0;12;0;216
ES0031408318021001RP;11/06/2024 21:30:00;22;53;0;12;0;212
ES0031408318021001RP;11/06/2024 21:45:00;22;51;0;12;0;204
ES0031408318021001RP;11/06/2024 22:00:00;22;48;0;12;0;192
ES0031408318021001RP;11/06/2024 22:15:00;23;48;0;11;0;192
ES0031408318021001RP;11/06/2024 22:30:00;23;48;0;11;0;192
ES0031408318021001RP;11/06/2024 22:45:00;23;47;0;11;0;188
ES0031408318021001RP;11/06/2024 23:00:00;23;47;0;11;0;188
ES0031408318021001RP;11/06/2024 23:15:00;24;48;0;11;0;192
ES0031408318021001RP;11/06/2024 23:30:00;24;47;0;11;0;188
ES0031408318021001RP;11/06/2024 23:45:00;24;46;0;11;0;184
ES0031408318021001RP;12/06/2024 00:00:00;24;47;0;11;0;188
ES0031408318021001RP;12/06/2024 00:15:00;1;46;0;7;0;184
ES0031408318021001RP;12/06/2024 00:30:00;1;45;0;7;0;180
ES0031408318021001RP;12/06/2024 00:45:00;1;44;0;7;0;176
ES0031408318021001RP;12/06/2024 01:00:00;1;43;0;7;0;172
ES0031408318021001RP;12/06/2024 01:15:00;2;45;0;7;0;180
ES0031408318021001RP;12/06/2024 01:30:00;2;34;0;7;0;136
ES0031408318021001RP;12/06/2024 01:45:00;2;32;0;7;0;128
ES0031408318021001RP;12/06/2024 02:00:00;2;32;0;7;0;128
ES0031408318021001RP;12/06/2024 02:15:00;3;31;0;7;0;124
ES0031408318021001RP;12/06/2024 02:30:00;3;29;0;7;0;116
ES0031408318021001RP;12/06/2024 02:45:00;3;28;0;7;0;112
ES0031408318021001RP;12/06/2024 03:00:00;3;29;0;7;0;116
ES0031408318021001RP;12/06/2024 03:15:00;4;29;0;7;0;116
ES0031408318021001RP;12/06/2024 03:30:00;4;28;0;7;0;112
ES0031408318021001RP;12/06/2024 03:45:00;4;26;0;7;0;104
ES0031408318021001RP;12/06/2024 04:00:00;4;27;0;7;0;108
ES0031408318021001RP;12/06/2024 04:15:00;5;27;0;7;0;108
ES0031408318021001RP;12/06/2024 04:30:00;5;27;0;7;0;108
ES0031408318021001RP;12/06/2024 04:45:00;5;26;0;7;0;104
ES0031408318021001RP;12/06/2024 05:00:00;5;26;0;7;0;104
ES0031408318021001RP;12/06/2024 05:15:00;6;26;0;7;0;104
ES0031408318021001RP;12/06/2024 05:30:00;6;27;0;7;0;108
ES0031408318021001RP;12/06/2024 05:45:00;6;27;0;7;0;108
ES0031408318021001RP;12/06/2024 06:00:00;6;28;0;7;0;112
ES0031408318021001RP;12/06/2024 06:15:00;7;37;0;7;0;148
ES0031408318021001RP;12/06/2024 06:30:00;7;42;0;7;0;168
ES0031408318021001RP;12/06/2024 06:45:00;7;43;0;7;0;172
ES0031408318021001RP;12/06/2024 07:00:00;7;44;0;7;0;176
ES0031408318021001RP;12/06/2024 07:15:00;8;52;0;7;0;208
ES0031408318021001RP;12/06/2024 07:30:00;8;53;0;7;0;212
ES0031408318021001RP;12/06/2024 07:45:00;8;62;0;7;0;248
ES0031408318021001RP;12/06/2024 08:00:00;8;64;0;7;0;256
ES0031408318021001RP;12/06/2024 08:15:00;9;68;0;11;0;272
ES0031408318021001RP;12/06/2024 08:30:00;9;64;0;11;0;256
ES0031408318021001RP;12/06/2024 08:45:00;9;67;0;11;0;268
ES0031408318021001RP;12/06/2024 09:00:00;9;69;0;11;0;276
ES0031408318021001RP;12/06/2024 09:15:00;10;72;0;12;0;288
ES0031408318021001RP;12/06/2024 09:30:00;10;75;0;12;0;300
ES0031408318021001RP;12/06/2024 09:45:00;10;84;0;12;0;336
ES0031408318021001RP;12/06/2024 10:00:00;10;89;0;12;0;356
ES0031408318021001RP;12/06/2024 10:15:00;11;86;0;12;0;344
ES0031408318021001RP;12/06/2024 10:30:00;11;95;0;12;0;380
ES0031408318021001RP;12/06/2024 10:45:00;11;95;0;12;0;380
ES0031408318021001RP;12/06/2024 11:00:00;11;92;0;12;0;368
ES0031408318021001RP;12/06/2024 11:15:00;12;94;0;12;0;376
ES0031408318021001RP;12/06/2024 11:30:00;12;104;0;12;0;416
ES0031408318021001RP;12/06/2024 11:45:00;12;97;0;12;0;388
ES0031408318021001RP;12/06/2024 12:00:00;12;96;0;12;0;384
ES0031408318021001RP;12/06/2024 12:15:00;13;92;0;12;0;368
ES0031408318021001RP;12/06/2024 12:30:00;13;104;0;12;0;416
ES0031408318021001RP;12/06/2024 12:45:00;13;109;0;12;0;436
ES0031408318021001RP;12/06/2024 13:00:00;13;103;0;12;0;412
ES0031408318021001RP;12/06/2024 13:15:00;14;105;0;12;0;420
ES0031408318021001RP;12/06/2024 13:30:00;14;93;0;12;0;372
ES0031408318021001RP;12/06/2024 13:45:00;14;94;0;12;0;376
ES0031408318021001RP;12/06/2024 14:00:00;14;98;0;12;0;392
ES0031408318021001RP;12/06/2024 14:15:00;15;88;0;11;0;352
ES0031408318021001RP;12/06/2024 14:30:00;15;97;0;11;0;388
ES0031408318021001RP;12/06/2024 14:45:00;15;96;0;11;0;384
ES0031408318021001RP;12/06/2024 15:00:00;15;96;0;11;0;384
ES0031408318021001RP;12/06/2024 15:15:00;16;101;0;11;0;404
ES0031408318021001RP;12/06/2024 15:30:00;16;100;0;11;0;400
ES0031408318021001RP;12/06/2024 15:45:00;16;100;0;11;0;400
ES0031408318021001RP;12/06/2024 16:00:00;16;99;0;11;0;396
ES0031408318021001RP;12/06/2024 16:15:00;17;97;0;11;0;388
ES0031408318021001RP;12/06/2024 16:30:00;17;92;0;11;0;368
ES0031408318021001RP;12/06/2024 16:45:00;17;87;0;11;0;348
ES0031408318021001RP;12/06/2024 17:00:00;17;84;0;11;0;336
ES0031408318021001RP;12/06/2024 17:15:00;18;79;0;11;0;316
ES0031408318021001RP;12/06/2024 17:30:00;18;77;0;11;0;308
ES0031408318021001RP;12/06/2024 17:45:00;18;76;0;11;0;304
ES0031408318021001RP;12/06/2024 18:00:00;18;72;0;11;0;288
ES0031408318021001RP;12/06/2024 18:15:00;19;68;0;12;0;272
ES0031408318021001RP;12/06/2024 18:30:00;19;66;0;12;0;264
ES0031408318021001RP;12/06/2024 18:45:00;19;64;0;12;0;256
ES0031408318021001RP;12/06/2024 19:00:00;19;65;0;12;0;260
ES0031408318021001RP;12/06/2024 19:15:00;20;64;0;12;0;256
ES0031408318021001RP;12/06/2024 19:30:00;20;64;0;12;0;256
ES0031408318021001RP;12/06/2024 19:45:00;20;61;0;12;0;244
ES0031408318021001RP;12/06/2024 20:00:00;20;58;0;12;0;232
ES0031408318021001RP;12/06/2024 20:15:00;21;57;0;12;0;228
ES0031408318021001RP;12/06/2024 20:30:00;21;54;0;12;0;216
ES0031408318021001RP;12/06/2024 20:45:00;21;54;0;12;0;216
ES0031408318021001RP;12/06/2024 21:00:00;21;51;0;12;0;204
ES0031408318021001RP;12/06/2024 21:15:00;22;48;0;12;0;192
ES0031408318021001RP;12/06/2024 21:30:00;22;46;0;12;0;184
ES0031408318021001RP;12/06/2024 21:45:00;22;45;0;12;0;180
ES0031408318021001RP;12/06/2024 22:00:00;22;43;0;12;0;172
ES0031408318021001RP;12/06/2024 22:15:00;23;42;0;11;0;168
ES0031408318021001RP;12/06/2024 22:30:00;23;41;0;11;0;164
ES0031408318021001RP;12/06/2024 22:45:00;23;40;0;11;0;160
ES0031408318021001RP;12/06/2024 23:00:00;23;40;0;11;0;160
ES0031408318021001RP;12/06/2024 23:15:00;24;43;0;11;0;172
ES0031408318021001RP;12/06/2024 23:30:00;24;44;0;11;0;176
ES0031408318021001RP;12/06/2024 23:45:00;24;43;0;11;0;172
ES0031408318021001RP;13/06/2024 00:00:00;24;43;0;11;0;172
ES0031408318021001RP;13/06/2024 00:15:00;1;42;0;7;0;168
ES0031408318021001RP;13/06/2024 00:30:00;1;42;0;7;0;168
ES0031408318021001RP;13/06/2024 00:45:00;1;40;0;7;0;160
ES0031408318021001RP;13/06/2024 01:00:00;1;41;0;7;0;164
ES0031408318021001RP;13/06/2024 01:15:00;2;40;0;7;0;160
ES0031408318021001RP;13/06/2024 01:30:00;2;30;0;7;0;120
ES0031408318021001RP;13/06/2024 01:45:00;2;28;0;7;0;112
ES0031408318021001RP;13/06/2024 02:00:00;2;28;0;7;0;112
ES0031408318021001RP;13/06/2024 02:15:00;3;27;0;7;0;108
ES0031408318021001RP;13/06/2024 02:30:00;3;25;0;7;0;100
ES0031408318021001RP;13/06/2024 02:45:00;3;26;0;7;0;104
ES0031408318021001RP;13/06/2024 03:00:00;3;26;0;7;0;104
ES0031408318021001RP;13/06/2024 03:15:00;4;26;0;7;0;104
ES0031408318021001RP;13/06/2024 03:30:00;4;26;0;7;0;104
ES0031408318021001RP;13/06/2024 03:45:00;4;25;0;7;0;100
ES0031408318021001RP;13/06/2024 04:00:00;4;26;0;7;0;104
ES0031408318021001RP;13/06/2024 04:15:00;5;27;0;7;0;108
ES0031408318021001RP;13/06/2024 04:30:00;5;29;0;7;0;116
ES0031408318021001RP;13/06/2024 04:45:00;5;25;0;7;0;100
ES0031408318021001RP;13/06/2024 05:00:00;5;26;0;7;0;104
ES0031408318021001RP;13/06/2024 05:15:00;6;25;0;7;0;100
ES0031408318021001RP;13/06/2024 05:30:00;6;26;0;7;0;104
ES0031408318021001RP;13/06/2024 05:45:00;6;26;0;7;0;104
ES0031408318021001RP;13/06/2024 06:00:00;6;28;0;7;0;112
ES0031408318021001RP;13/06/2024 06:15:00;7;35;0;7;0;140
ES0031408318021001RP;13/06/2024 06:30:00;7;38;0;7;0;152
ES0031408318021001RP;13/06/2024 06:45:00;7;40;0;7;0;160
ES0031408318021001RP;13/06/2024 07:00:00;7;41;0;7;0;164
ES0031408318021001RP;13/06/2024 07:15:00;8;50;0;7;0;200
ES0031408318021001RP;13/06/2024 07:30:00;8;51;0;7;0;204
ES0031408318021001RP;13/06/2024 07:45:00;8;54;0;7;0;216
ES0031408318021001RP;13/06/2024 08:00:00;8;59;0;7;0;236
ES0031408318021001RP;13/06/2024 08:15:00;9;57;0;11;0;228
ES0031408318021001RP;13/06/2024 08:30:00;9;61;0;11;0;244
ES0031408318021001RP;13/06/2024 08:45:00;9;64;0;11;0;256
ES0031408318021001RP;13/06/2024 09:00:00;9;67;0;11;0;268
ES0031408318021001RP;13/06/2024 09:15:00;10;71;0;12;0;284
ES0031408318021001RP;13/06/2024 09:30:00;10;75;0;12;0;300
ES0031408318021001RP;13/06/2024 09:45:00;10;82;0;12;0;328
ES0031408318021001RP;13/06/2024 10:00:00;10;86;0;12;0;344
ES0031408318021001RP;13/06/2024 10:15:00;11;93;0;12;0;372
ES0031408318021001RP;13/06/2024 10:30:00;11;91;0;12;0;364
ES0031408318021001RP;13/06/2024 10:45:00;11;92;0;12;0;368
ES0031408318021001RP;13/06/2024 11:00:00;11;91;0;12;0;364
ES0031408318021001RP;13/06/2024 11:15:00;12;92;0;12;0;368
ES0031408318021001RP;13/06/2024 11:30:00;12;96;0;12;0;384
ES0031408318021001RP;13/06/2024 11:45:00;12;101;0;12;0;404
ES0031408318021001RP;13/06/2024 12:00:00;12;97;0;12;0;388
ES0031408318021001RP;13/06/2024 12:15:00;13;96;0;12;0;384
ES0031408318021001RP;13/06/2024 12:30:00;13;96;0;12;0;384
ES0031408318021001RP;13/06/2024 12:45:00;13;102;0;12;0;408
ES0031408318021001RP;13/06/2024 13:00:00;13;97;0;12;0;388
ES0031408318021001RP;13/06/2024 13:15:00;14;96;0;12;0;384
ES0031408318021001RP;13/06/2024 13:30:00;14;95;0;12;0;380
ES0031408318021001RP;13/06/2024 13:45:00;14;100;0;12;0;400
ES0031408318021001RP;13/06/2024 14:00:00;14;94;0;12;0;376
ES0031408318021001RP;13/06/2024 14:15:00;15;90;0;11;0;360
ES0031408318021001RP;13/06/2024 14:30:00;15;96;0;11;0;384
ES0031408318021001RP;13/06/2024 14:45:00;15;92;0;11;0;368
ES0031408318021001RP;13/06/2024 15:00:00;15;85;0;11;0;340
ES0031408318021001RP;13/06/2024 15:15:00;16;89;0;11;0;356
ES0031408318021001RP;13/06/2024 15:30:00;16;88;0;11;0;352
ES0031408318021001RP;13/06/2024 15:45:00;16;88;0;11;0;352
ES0031408318021001RP;13/06/2024 16:00:00;16;91;0;11;0;364
ES0031408318021001RP;13/06/2024 16:15:00;17;91;0;11;0;364
ES0031408318021001RP;13/06/2024 16:30:00;17;91;0;11;0;364
ES0031408318021001RP;13/06/2024 16:45:00;17;80;0;11;0;320
ES0031408318021001RP;13/06/2024 17:00:00;17;81;0;11;0;324
ES0031408318021001RP;13/06/2024 17:15:00;18;78;0;11;0;312
ES0031408318021001RP;13/06/2024 17:30:00;18;78;0;11;0;312
ES0031408318021001RP;13/06/2024 17:45:00;18;73;0;11;0;292
ES0031408318021001RP;13/06/2024 18:00:00;18;70;0;11;0;280
ES0031408318021001RP;13/06/2024 18:15:00;19;68;0;12;0;272
ES0031408318021001RP;13/06/2024 18:30:00;19;67;0;12;0;268
ES0031408318021001RP;13/06/2024 18:45:00;19;64;0;12;0;256
ES0031408318021001RP;13/06/2024 19:00:00;19;60;0;12;0;240
ES0031408318021001RP;13/06/2024 19:15:00;20;58;0;12;0;232
ES0031408318021001RP;13/06/2024 19:30:00;20;58;0;12;0;232
ES0031408318021001RP;13/06/2024 19:45:00;20;56;0;12;0;224
ES0031408318021001RP;13/06/2024 20:00:00;20;55;0;12;0;220
ES0031408318021001RP;13/06/2024 20:15:00;21;53;0;12;0;212
ES0031408318021001RP;13/06/2024 20:30:00;21;51;0;12;0;204
ES0031408318021001RP;13/06/2024 20:45:00;21;51;0;12;0;204
ES0031408318021001RP;13/06/2024 21:00:00;21;51;0;12;0;204
ES0031408318021001RP;13/06/2024 21:15:00;22;52;0;12;0;208
ES0031408318021001RP;13/06/2024 21:30:00;22;47;0;12;0;188
ES0031408318021001RP;13/06/2024 21:45:00;22;47;0;12;0;188
ES0031408318021001RP;13/06/2024 22:00:00;22;46;0;12;0;184
ES0031408318021001RP;13/06/2024 22:15:00;23;44;0;11;0;176
ES0031408318021001RP;13/06/2024 22:30:00;23;44;0;11;0;176
ES0031408318021001RP;13/06/2024 22:45:00;23;44;0;11;0;176
ES0031408318021001RP;13/06/2024 23:00:00;23;44;0;11;0;176
ES0031408318021001RP;13/06/2024 23:15:00;24;42;0;11;0;168
ES0031408318021001RP;13/06/2024 23:30:00;24;43;0;11;0;172
ES0031408318021001RP;13/06/2024 23:45:00;24;42;0;11;0;168
ES0031408318021001RP;14/06/2024 00:00:00;24;42;0;11;0;168
ES0031408318021001RP;14/06/2024 00:15:00;1;40;0;7;0;160
ES0031408318021001RP;14/06/2024 00:30:00;1;40;0;7;0;160
ES0031408318021001RP;14/06/2024 00:45:00;1;40;0;7;0;160
ES0031408318021001RP;14/06/2024 01:00:00;1;39;0;7;0;156
ES0031408318021001RP;14/06/2024 01:15:00;2;38;0;7;0;152
ES0031408318021001RP;14/06/2024 01:30:00;2;28;0;7;0;112
ES0031408318021001RP;14/06/2024 01:45:00;2;27;0;7;0;108
ES0031408318021001RP;14/06/2024 02:00:00;2;27;0;7;0;108
ES0031408318021001RP;14/06/2024 02:15:00;3;27;0;7;0;108
ES0031408318021001RP;14/06/2024 02:30:00;3;26;0;7;0;104
ES0031408318021001RP;14/06/2024 02:45:00;3;28;0;7;0;112
ES0031408318021001RP;14/06/2024 03:00:00;3;27;0;7;0;108
ES0031408318021001RP;14/06/2024 03:15:00;4;26;0;7;0;104
ES0031408318021001RP;14/06/2024 03:30:00;4;28;0;7;0;112
ES0031408318021001RP;14/06/2024 03:45:00;4;26;0;7;0;104
ES0031408318021001RP;14/06/2024 04:00:00;4;26;0;7;0;104
ES0031408318021001RP;14/06/2024 04:15:00;5;25;0;7;0;100
ES0031408318021001RP;14/06/2024 04:30:00;5;26;0;7;0;104
ES0031408318021001RP;14/06/2024 04:45:00;5;24;0;7;0;96
ES0031408318021001RP;14/06/2024 05:00:00;5;26;0;7;0;104
ES0031408318021001RP;14/06/2024 05:15:00;6;25;0;7;0;100
ES0031408318021001RP;14/06/2024 05:30:00;6;26;0;7;0;104
ES0031408318021001RP;14/06/2024 05:45:00;6;25;0;7;0;100
ES0031408318021001RP;14/06/2024 06:00:00;6;27;0;7;0;108
ES0031408318021001RP;14/06/2024 06:15:00;7;39;0;7;0;156
ES0031408318021001RP;14/06/2024 06:30:00;7;47;0;7;0;188
ES0031408318021001RP;14/06/2024 06:45:00;7;41;0;7;0;164
ES0031408318021001RP;14/06/2024 07:00:00;7;39;0;7;0;156
ES0031408318021001RP;14/06/2024 07:15:00;8;49;0;7;0;196
ES0031408318021001RP;14/06/2024 07:30:00;8;52;0;7;0;208
ES0031408318021001RP;14/06/2024 07:45:00;8;54;0;7;0;216
ES0031408318021001RP;14/06/2024 08:00:00;8;57;0;7;0;228
ES0031408318021001RP;14/06/2024 08:15:00;9;63;0;11;0;252
ES0031408318021001RP;14/06/2024 08:30:00;9;66;0;11;0;264
ES0031408318021001RP;14/06/2024 08:45:00;9;70;0;11;0;280
ES0031408318021001RP;14/06/2024 09:00:00;9;75;0;11;0;300
ES0031408318021001RP;14/06/2024 09:15:00;10;70;0;12;0;280
ES0031408318021001RP;14/06/2024 09:30:00;10;73;0;12;0;292
ES0031408318021001RP;14/06/2024 09:45:00;10;73;0;12;0;292
ES0031408318021001RP;14/06/2024 10:00:00;10;76;0;12;0;304
ES0031408318021001RP;14/06/2024 10:15:00;11;78;0;12;0;312
ES0031408318021001RP;14/06/2024 10:30:00;11;83;0;12;0;332
ES0031408318021001RP;14/06/2024 10:45:00;11;79;0;12;0;316
ES0031408318021001RP;14/06/2024 11:00:00;11;81;0;12;0;324
ES0031408318021001RP;14/06/2024 11:15:00;12;87;0;12;0;348
ES0031408318021001RP;14/06/2024 11:30:00;12;94;0;12;0;376
ES0031408318021001RP;14/06/2024 11:45:00;12;92;0;12;0;368
ES0031408318021001RP;14/06/2024 12:00:00;12;98;0;12;0;392
ES0031408318021001RP;14/06/2024 12:15:00;13;92;0;12;0;368
ES0031408318021001RP;14/06/2024 12:30:00;13;89;0;12;0;356
ES0031408318021001RP;14/06/2024 12:45:00;13;87;0;12;0;348
ES0031408318021001RP;14/06/2024 13:00:00;13;88;0;12;0;352
ES0031408318021001RP;14/06/2024 13:15:00;14;83;0;12;0;332
ES0031408318021001RP;14/06/2024 13:30:00;14;97;0;12;0;388
ES0031408318021001RP;14/06/2024 13:45:00;14;92;0;12;0;368
ES0031408318021001RP;14/06/2024 14:00:00;14;82;0;12;0;328
ES0031408318021001RP;14/06/2024 14:15:00;15;84;0;11;0;336
ES0031408318021001RP;14/06/2024 14:30:00;15;91;0;11;0;364
ES0031408318021001RP;14/06/2024 14:45:00;15;101;0;11;0;404
ES0031408318021001RP;14/06/2024 15:00:00;15;86;0;11;0;344
ES0031408318021001RP;14/06/2024 15:15:00;16;84;0;11;0;336
ES0031408318021001RP;14/06/2024 15:30:00;16;81;0;11;0;324
ES0031408318021001RP;14/06/2024 15:45:00;16;93;0;11;0;372
ES0031408318021001RP;14/06/2024 16:00:00;16;88;0;11;0;352
ES0031408318021001RP;14/06/2024 16:15:00;17;88;0;11;0;352
ES0031408318021001RP;14/06/2024 16:30:00;17;90;0;11;0;360
ES0031408318021001RP;14/06/2024 16:45:00;17;89;0;11;0;356
ES0031408318021001RP;14/06/2024 17:00:00;17;83;0;11;0;332
ES0031408318021001RP;14/06/2024 17:15:00;18;76;0;11;0;304
ES0031408318021001RP;14/06/2024 17:30:00;18;71;0;11;0;284
ES0031408318021001RP;14/06/2024 17:45:00;18;69;0;11;0;276
ES0031408318021001RP;14/06/2024 18:00:00;18;69;0;11;0;276
ES0031408318021001RP;14/06/2024 18:15:00;19;65;0;12;0;260
ES0031408318021001RP;14/06/2024 18:30:00;19;64;0;12;0;256
ES0031408318021001RP;14/06/2024 18:45:00;19;62;0;12;0;248
ES0031408318021001RP;14/06/2024 19:00:00;19;59;0;12;0;236
ES0031408318021001RP;14/06/2024 19:15:00;20;59;0;12;0;236
ES0031408318021001RP;14/06/2024 19:30:00;20;59;0;12;0;236
ES0031408318021001RP;14/06/2024 19:45:00;20;58;0;12;0;232
ES0031408318021001RP;14/06/2024 20:00:00;20;55;0;12;0;220
ES0031408318021001RP;14/06/2024 20:15:00;21;54;0;12;0;216
ES0031408318021001RP;14/06/2024 20:30:00;21;52;0;12;0;208
ES0031408318021001RP;14/06/2024 20:45:00;21;50;0;12;0;200
ES0031408318021001RP;14/06/2024 21:00:00;21;50;0;12;0;200
ES0031408318021001RP;14/06/2024 21:15:00;22;47;0;12;0;188
ES0031408318021001RP;14/06/2024 21:30:00;22;46;0;12;0;184
ES0031408318021001RP;14/06/2024 21:45:00;22;45;0;12;0;180
ES0031408318021001RP;14/06/2024 22:00:00;22;44;0;12;0;176
ES0031408318021001RP;14/06/2024 22:15:00;23;43;0;11;0;172
ES0031408318021001RP;14/06/2024 22:30:00;23;42;0;11;0;168
ES0031408318021001RP;14/06/2024 22:45:00;23;42;0;11;0;168
ES0031408318021001RP;14/06/2024 23:00:00;23;44;0;11;0;176
ES0031408318021001RP;14/06/2024 23:15:00;24;41;0;11;0;164
ES0031408318021001RP;14/06/2024 23:30:00;24;41;0;11;0;164
ES0031408318021001RP;14/06/2024 23:45:00;24;40;0;11;0;160
ES0031408318021001RP;15/06/2024 00:00:00;24;39;0;11;0;156
ES0031408318021001RP;15/06/2024 00:15:00;1;39;0;7;0;156
ES0031408318021001RP;15/06/2024 00:30:00;1;39;0;7;0;156
ES0031408318021001RP;15/06/2024 00:45:00;1;40;0;7;0;160
ES0031408318021001RP;15/06/2024 01:00:00;1;38;0;7;0;152
ES0031408318021001RP;15/06/2024 01:15:00;2;39;0;7;0;156
ES0031408318021001RP;15/06/2024 01:30:00;2;28;0;7;0;112
ES0031408318021001RP;15/06/2024 01:45:00;2;27;0;7;0;108
ES0031408318021001RP;15/06/2024 02:00:00;2;26;0;7;0;104
ES0031408318021001RP;15/06/2024 02:15:00;3;27;0;7;0;108
ES0031408318021001RP;15/06/2024 02:30:00;3;26;0;7;0;104
ES0031408318021001RP;15/06/2024 02:45:00;3;27;0;7;0;108
ES0031408318021001RP;15/06/2024 03:00:00;3;27;0;7;0;108
ES0031408318021001RP;15/06/2024 03:15:00;4;27;0;7;0;108
ES0031408318021001RP;15/06/2024 03:30:00;4;26;0;7;0;104
ES0031408318021001RP;15/06/2024 03:45:00;4;27;0;7;0;108
ES0031408318021001RP;15/06/2024 04:00:00;4;26;0;7;0;104
ES0031408318021001RP;15/06/2024 04:15:00;5;25;0;7;0;100
ES0031408318021001RP;15/06/2024 04:30:00;5;26;0;7;0;104
